solar_elevation,daylight_hours,hours_since_sunrise,daylight_fraction
41.602954600374886,13.412686627777779,5.643687392222223,0.42077232912711926
41.876591785089744,13.412686627777779,5.730631836666667,0.427254583343391
41.967624753010895,13.412686627777779,5.761187392222222,0.42953269185390186
41.97495373665243,13.412686627777779,5.763687392222223,0.4297190825502164
42.03213697390906,13.412686627777779,5.7834096144444445,0.4311894980433643
42.038509461435766,13.412686627777779,5.785631836666667,0.43135517866231055
42.05437792370981,13.412686627777779,5.791187392222223,0.43176938020967615
42.05595983637251,13.412686627777779,5.791742947777778,0.4318108003644127
42.02575015166295,13.412686627777779,5.781187392222223,0.43102381742441803
42.02335139906299,13.412686627777779,5.780354058888889,0.4309616871923132
42.115406621132614,13.412686627777779,5.812854058888889,0.43338476624440203
42.059910691601075,13.412686627777779,5.793131836666667,0.4319143507512541
42.2480678194657,13.412686627777779,5.8617429477777785,0.43702973986121935
42.256125930179124,13.412686627777779,5.864798503333334,0.43725755071227046
42.26488519609982,13.412686627777779,5.868131836666667,0.43750607164068983
42.26488519609982,13.412686627777779,5.868131836666667,0.43750607164068983
42.247333899269364,13.412686627777779,5.861465170000001,0.4370090297838511
42.26925253593518,13.412686627777779,5.8697985033333335,0.4376303321048995
42.272885723086716,13.412686627777779,5.871187392222223,0.4377338824917409
42.30604364591649,13.412686627777779,5.883965170000001,0.4386865460506818
42.30532795510017,13.412686627777779,5.883687392222223,0.4386658359733135
42.41148608203326,13.412686627777779,5.9259096144444445,0.4418137677332921
42.48958203988988,13.412686627777779,5.958409614444445,0.44423684678538095
42.53797924006038,13.412686627777779,5.979242947777778,0.44579010258800195
42.52584191719749,13.412686627777779,5.9739651700000005,0.44539661111800466
42.67590431419154,13.412686627777779,6.042020725555556,0.4504705800732333
42.64044951145739,13.412686627777779,6.025354058888889,0.4492279754311365
42.67532030886959,13.412686627777779,6.041742947777778,0.45044986999586506
42.67532030886959,13.412686627777779,6.041742947777778,0.45044986999586506
42.688693118094726,13.412686627777779,6.048131836666667,0.4509262017753355
42.72355882562151,13.412686627777779,6.065076281111112,0.4521895164948006
42.62059049408785,13.412686627777779,6.016187392222222,0.4485445428779833
42.701941833573805,13.412686627777779,6.054520725555556,0.451402533554806
42.68985010808438,13.412686627777779,6.048687392222223,0.45096762193007206
42.73982757251061,13.412686627777779,6.073131836666667,0.45279010873848075
42.717903044885496,13.412686627777779,6.062298503333333,0.4519824157211178
42.79012728134791,13.412686627777779,6.098687392222223,0.4546954358563626
42.919070831574814,13.412686627777779,6.1695207255555555,0.45997650558527403
42.90903592748045,13.412686627777779,6.163687392222222,0.4595415939605402
42.919070831574814,13.412686627777779,6.1695207255555555,0.45997650558527403
42.92805942541779,13.412686627777779,6.174798503333333,0.4603699970552714
42.94762323500177,13.412686627777779,6.18646517,0.46123982030473915
42.9801803376444,13.412686627777779,6.20646517,0.4627309458752553
42.99773137398966,13.412686627777779,6.2175762811111115,0.4635593489699866
42.99642834777221,13.412686627777779,6.216742947777778,0.46349721873788174
43.04401718714168,13.412686627777779,6.248131836666667,0.46583745748049743
43.058533528939925,13.412686627777779,6.258131836666667,0.4665830202657555
43.07273777865274,13.412686627777779,6.268131836666667,0.4673285830510136
43.09908910506203,13.412686627777779,6.287298503333334,0.46875757838942494
43.079336764813455,13.412686627777779,6.272854058888889,0.4676806543662744
43.269300309366194,13.412686627777779,6.441742947777778,0.48027238140618883
43.267144621188635,13.412686627777779,6.439242947777778,0.48008599070987434
43.26858394652353,13.412686627777779,6.440909614444445,0.480210251174084
43.28605342233983,13.412686627777779,6.462020725555556,0.4817842170540733
43.31209013075938,13.412686627777779,6.497298503333334,0.48441439687984494
43.32440580795515,13.412686627777779,6.516187392222222,0.485822682140888
43.326969761807,13.412686627777779,6.5203540588888895,0.4861333333014122
43.3107579571825,13.412686627777779,6.495354058888889,0.484269426338267
43.31748112675615,13.412686627777779,6.505354058888889,0.4850149891235251
43.32680054967102,13.412686627777779,6.520076281111112,0.4861126232240439
43.32848162440774,13.412686627777779,6.522854058888889,0.4863197239977267
43.32231488626248,13.412686627777779,6.512854058888889,0.4855741612124686
43.31303432722669,13.412686627777779,6.498687392222222,0.48451794726668634
43.31802704292907,13.412686627777779,6.506187392222222,0.4850771193556299
43.34075125912711,13.412686627777779,6.5445207255555555,0.4879351100324526
43.353301626092524,13.412686627777779,6.5700762811111115,0.4898404371503344
43.34163317503993,13.412686627777779,6.5461873922222225,0.48805937049666226
43.35317639573899,13.412686627777779,6.569798503333334,0.4898197270729661
43.350620143836736,13.412686627777779,6.564242947777778,0.4894055255256005
43.37034051442369,13.412686627777779,6.6150762811111115,0.4931954696839958
43.374294740931084,13.412686627777779,6.628965170000001,0.49423097355240986
43.374367545335524,13.412686627777779,6.629242947777778,0.4942516836297781
43.36921157602569,13.412686627777779,6.611465170000001,0.4929262386782082
43.37385274236742,13.412686627777779,6.627298503333334,0.49410671308820014
43.3754300538745,13.412686627777779,6.633409614444445,0.4945623347903023
43.37834280530569,13.412686627777779,6.646187392222222,0.49551499834924323
43.38045187188567,13.412686627777779,6.657298503333334,0.49634340144397443
43.38185526040808,13.412686627777779,6.666187392222223,0.4970061239197594
43.38231647253718,13.412686627777779,6.6695207255555555,0.4972546448481788
43.384614263041115,13.412686627777779,6.69396517,0.49907713165658746
43.38504737003651,13.412686627777779,6.706187392222223,0.4999883750607918
43.3841340292226,13.412686627777779,6.686742947777778,0.49853866964501214
43.38495333274358,13.412686627777779,6.702020725555556,0.4996777239002676
43.38480383369268,13.412686627777779,6.697854058888889,0.4993670727397434
43.38501038792017,13.412686627777779,6.704242947777778,0.49984340451921383
43.38505571791636,13.412686627777779,6.706742947777778,0.5000297952155284
43.38504737003651,13.412686627777779,6.706187392222223,0.4999883750607918
43.38503803633338,13.412686627777779,6.705631836666667,0.49994695490605523
43.38435754006847,13.412686627777779,6.689798503333334,0.49876648049606326
43.38476727863095,13.412686627777779,6.697020725555556,0.4993049425076385
43.38505571791636,13.412686627777779,6.706742947777778,0.5000297952155284
43.38444927669125,13.412686627777779,6.691187392222223,0.49887003088290466
43.3814380568699,13.412686627777779,6.758965170000001,0.5039232897607651
43.382123438655015,13.412686627777779,6.754242947777778,0.5035712184455043
43.380540542290355,13.412686627777779,6.764520725555556,0.5043374913081307
43.38000489333538,13.412686627777779,6.767576281111111,0.5045653021591817
43.38015393641869,13.412686627777779,6.766742947777778,0.5045031719270769
43.38000489333538,13.412686627777779,6.767576281111111,0.5045653021591817
43.37428467640413,13.412686627777779,6.793409614444445,0.5064913393544318
43.372931435781744,13.412686627777779,6.798409614444445,0.5068641207470609
43.36963854183719,13.412686627777779,6.809520725555556,0.5076925238417921
43.36652980887609,13.412686627777779,6.81896517,0.5083966664723136
43.36536465810066,13.412686627777779,6.822298503333333,0.508645187400733
43.3658544457046,13.412686627777779,6.820909614444445,0.5085416370138915
43.36614536407405,13.412686627777779,6.8200762811111115,0.5084795067817868
43.37066778263115,13.412686627777779,6.806187392222222,0.5074440029133728
43.36652980887609,13.412686627777779,6.81896517,0.5083966664723136
43.36271856256645,13.412686627777779,6.829520725555556,0.5091836494123083
43.36001733715019,13.412686627777779,6.83646517,0.5097014013465153
43.36355046800629,13.412686627777779,6.827298503333334,0.509017968793362
43.366338078755284,13.412686627777779,6.819520725555556,0.5084380866270501
43.36111628464902,13.412686627777779,6.833687392222222,0.5094943005728325
43.36526596210711,13.412686627777779,6.822576281111111,0.5086658974781013
43.35047073822724,13.412686627777779,6.858409614444445,0.5113374974586095
43.35099100579459,13.412686627777779,6.857298503333333,0.5112546571491363
43.34072927839569,13.412686627777779,6.8778540588888895,0.5127872028743891
43.33509372084523,13.412686627777779,6.888131836666667,0.5135534757370155
43.35176402969066,13.412686627777779,6.855631836666667,0.5111303966849267
43.3233378613885,13.412686627777779,6.907854058888889,0.5150238912301633
43.32069588322427,13.412686627777779,6.912020725555556,0.5153345423906875
43.31412988180211,13.412686627777779,6.922020725555556,0.5160801051759457
43.335250455412115,13.412686627777779,6.887854058888889,0.5135327656596472
43.3008602368366,13.412686627777779,6.940909614444445,0.5174883904369887
43.31130021829751,13.412686627777779,6.926187392222222,0.5163907563364699
43.29653320447413,13.412686627777779,6.9467429477777785,0.5179233020617227
43.30368488878344,13.412686627777779,6.937020725555556,0.5171984493538329
43.295487033625655,13.412686627777779,6.948131836666667,0.5180268524485641
43.302480205744324,13.412686627777779,6.9386873922222225,0.5173227098180425
43.30488074826854,13.412686627777779,6.93535405888889,0.5170741888896231
43.300044371128365,13.412686627777779,6.9420207255555555,0.5175712307464618
43.305079200239035,13.412686627777779,6.935076281111112,0.5170534788122548
43.298813221237495,13.412686627777779,6.943687392222222,0.5176954912106715
43.301266699550446,13.412686627777779,6.9403540588888895,0.5174469702822522
43.290380175039175,13.412686627777779,6.9547985033333335,0.5185238943054028
43.292738330076396,13.412686627777779,6.951742947777778,0.5182960834543516
43.29337632038943,13.412686627777779,6.950909614444445,0.5182339532222469
43.27233893224882,13.412686627777779,6.977020725555556,0.5201807004948652
43.26806387555652,13.412686627777779,6.9820207255555555,0.5205534818874943
43.26199488862181,13.412686627777779,6.98896517,0.5210712338217013
43.27163192489347,13.412686627777779,6.977854058888889,0.52024283072697
43.24128257196,13.412686627777779,7.01146517,0.5227487500885319
43.24128257196,13.412686627777779,7.01146517,0.5227487500885319
43.25247752188931,13.412686627777779,6.999520725555556,0.5218582167616959
43.24021823711642,13.412686627777779,7.012576281111111,0.5228315903980051
43.23238506807573,13.412686627777779,7.020631836666667,0.5234321826416852
43.238882328180544,13.412686627777779,7.0139651700000005,0.5229351407848465
43.24392632675179,13.412686627777779,7.008687392222223,0.5225416493148491
43.22741993421638,13.412686627777779,7.025631836666667,0.5238049640343142
43.238882328180544,13.412686627777779,7.0139651700000005,0.5229351407848465
43.23429461579541,13.412686627777779,7.018687392222223,0.5232872121001072
43.246806266045844,13.412686627777779,7.005631836666667,0.5223138384637981
43.23402255497805,13.412686627777779,7.01896517,0.5233079221774756
43.22010863349906,13.412686627777779,7.032854058888889,0.5243434260458896
43.21088399750418,13.412686627777779,7.041742947777778,0.5250061485216745
43.204694808408206,13.412686627777779,7.047576281111112,0.5254410601464085
43.204694808408206,13.412686627777779,7.047576281111112,0.5254410601464085
43.19291585743718,13.412686627777779,7.058409614444445,0.5262487531637713
43.17246241873517,13.412686627777779,7.0764651700000005,0.5275949081927096
43.15030579019796,13.412686627777779,7.095076281111111,0.5289824833763843
43.14451076765868,13.412686627777779,7.099798503333334,0.5293345546916451
43.11230006618383,13.412686627777779,7.125076281111111,0.5312191717321586
43.11156963245972,13.412686627777779,7.125631836666667,0.5312605918868952
43.102357615993796,13.412686627777779,7.1325762811111115,0.5317783438211022
43.085012961949275,13.412686627777779,7.1453540588888895,0.5327310073800431
43.062415765545225,13.412686627777779,7.1614651700000005,0.5339321918674034
43.08040425215941,13.412686627777779,7.1486873922222225,0.5329795283084625
43.05081309960549,13.412686627777779,7.1695207255555555,0.5345327841110835
43.0447322539852,13.412686627777779,7.173687392222223,0.5348434352716077
43.02365246834905,13.412686627777779,7.187854058888889,0.53589964921739
43.028251990163646,13.412686627777779,7.184798503333334,0.5356718383663389
43.056039345207594,13.412686627777779,7.165909614444445,0.5342635531052958
43.03859725724425,13.412686627777779,7.177854058888889,0.5351540864321319
43.02950135746932,13.412686627777779,7.1839651700000005,0.535609708134234
43.03033306682935,13.412686627777779,7.183409614444445,0.5355682879794975
43.039418384841255,13.412686627777779,7.177298503333334,0.5351126662773954
43.02950135746932,13.412686627777779,7.1839651700000005,0.535609708134234
43.02113138150209,13.412686627777779,7.189520725555556,0.5360239096815997
43.02783505365762,13.412686627777779,7.185076281111112,0.5356925484437072
42.9906421613348,13.412686627777779,7.209242947777778,0.5374943251747476
43.01096055155908,13.412686627777779,7.196187392222223,0.5365209515384384
42.98272035079077,13.412686627777779,7.214242947777778,0.5378671065673767
42.97427421273673,13.412686627777779,7.219520725555556,0.538260598037374
42.98888847075198,13.412686627777779,7.210354058888889,0.5375771654842207
42.97158904771367,13.412686627777779,7.221187392222222,0.5383848585015837
42.97873032854578,13.412686627777779,7.216742947777778,0.5380534972636912
42.98050606757496,13.412686627777779,7.215631836666667,0.5379706569542181
42.97427421273673,13.412686627777779,7.219520725555556,0.538260598037374
42.94611206758387,13.412686627777779,7.2367429477777785,0.5395446228342073
42.94841729136997,13.412686627777779,7.235354058888889,0.5394410724473659
42.8899764698331,13.412686627777779,7.269520725555556,0.5419884119636644
42.8806274990315,13.412686627777779,7.274798503333334,0.5423819034336618
42.933092421198246,13.412686627777779,7.244520725555556,0.5401245050005192
42.86418572182941,13.412686627777779,7.28396517,0.5430653359868151
42.86116849594417,13.412686627777779,7.285631836666667,0.5431895964510247
42.88801540542009,13.412686627777779,7.270631836666667,0.5420712522731376
42.875672488009464,13.412686627777779,7.277576281111111,0.5425890042073446
42.84952324589931,13.412686627777779,7.292020725555556,0.5436659282304952
42.85308075089226,13.412686627777779,7.290076281111111,0.5435209576889172
42.83362880004231,13.412686627777779,7.300631836666667,0.5443079406289119
42.83362880004231,13.412686627777779,7.300631836666667,0.5443079406289119
42.83672293653906,13.412686627777779,7.298965170000001,0.5441836801647022
42.83311228067797,13.412686627777779,7.3009096144444445,0.5443286507062801
42.819599574951965,13.412686627777779,7.308131836666667,0.5448671127178554
42.780264369897296,13.412686627777779,7.328687392222222,0.5463996584431082
42.79155868428015,13.412686627777779,7.322854058888889,0.5459647468183743
42.81225716425847,13.412686627777779,7.312020725555556,0.5451570538010113
42.675690956661356,13.412686627777779,7.380354058888889,0.5502517328336083
42.63543143876039,13.412686627777779,7.399242947777778,0.5516600180946514
42.634831311968746,13.412686627777779,7.399520725555556,0.5516807281720196
42.62156938007983,13.412686627777779,7.405631836666667,0.5521363498741219
42.64976430722061,13.412686627777779,7.392576281111111,0.5511629762378126
42.616111449202265,13.412686627777779,7.408131836666667,0.5523227405704364
42.53325411868408,13.412686627777779,7.4450762811111115,0.5550771808604177
42.561749458918726,13.412686627777779,7.432576281111111,0.5541452273788451
42.54470872494516,13.412686627777779,7.440076281111112,0.5547043994677886
42.561749458918726,13.412686627777779,7.432576281111111,0.5541452273788451
42.592241929734826,13.412686627777779,7.41896517,0.5531304335877993
42.456302684656066,13.412686627777779,7.477854058888889,0.5575209699898748
42.50299038292056,13.412686627777779,7.458131836666667,0.5560505544967268
42.50039109943055,13.412686627777779,7.459242947777778,0.5561333948061999
42.462285350146374,13.412686627777779,7.47535405888889,0.5573345792935602
42.44896513735597,13.412686627777779,7.480909614444445,0.5577487808409258
42.296368974737064,13.412686627777779,7.542020725555556,0.5623049978619475
42.2949308610057,13.412686627777779,7.542576281111112,0.5623464180166841
42.37336231850018,13.412686627777779,7.511742947777778,0.560047599428805
42.27397562888869,13.412686627777779,7.550631836666667,0.5629470102603642
42.28483849881093,13.412686627777779,7.54646517,0.56263635909984
42.260872475517424,13.412686627777779,7.555631836666667,0.5633197916529933
42.247695521543974,13.412686627777779,7.560631836666667,0.5636925730456223
42.27252336943165,13.412686627777779,7.551187392222222,0.5629884304151008
42.2396066366218,13.412686627777779,7.5636873922222225,0.5639203838966734
42.17995148290626,13.412686627777779,7.585909614444445,0.5655771900861358
42.19124742378966,13.412686627777779,7.581742947777778,0.5652665389256116
42.16025115417809,13.412686627777779,7.593131836666667,0.5661156520977111
42.24696130601865,13.412686627777779,7.560909614444444,0.5637132831229906
42.210706214721704,13.412686627777779,7.574520725555556,0.5647280769140364
42.1033448291064,13.412686627777779,7.613687392222222,0.5676481978229638
42.15415874396427,13.412686627777779,7.595354058888889,0.5662813327166574
42.10256736545933,13.412686627777779,7.61396517,0.5676689079003322
42.026883802203365,13.412686627777779,7.640631836666667,0.5696570753276871
42.045998731211924,13.412686627777779,7.633965170000001,0.5691600334708483
42.059460285206825,13.412686627777779,7.629242947777778,0.5688079621555876
41.99554683288298,13.412686627777779,7.651465170000001,0.57046476834505
42.00683516903908,13.412686627777779,7.647576281111111,0.5701748272618941
41.91862047174613,13.412686627777779,7.6775762811111115,0.5724115156176683
41.86005774755673,13.412686627777779,7.697020725555556,0.5738612210334479
41.79696858476247,13.412686627777779,7.7175762811111115,0.5753937667587007
41.796107746930105,13.412686627777779,7.717854058888889,0.575414476836069
41.796107746930105,13.412686627777779,7.717854058888889,0.575414476836069
41.87858033187137,13.412686627777779,7.690909614444445,0.5734055993313458
41.78662398219301,13.412686627777779,7.7209096144444445,0.5756422876871201
41.86680564351471,13.412686627777779,7.694798503333334,0.5736955404145018
41.85329567609861,13.412686627777779,7.699242947777778,0.5740269016523942
41.731794756947835,13.412686627777779,7.7384096144444445,0.5769470225613218
41.731794756947835,13.412686627777779,7.7384096144444445,0.5769470225613218
41.73091741839257,13.412686627777779,7.738687392222222,0.5769677326386901
41.73442545562961,13.412686627777779,7.737576281111111,0.5768848923292169
41.724769902958165,13.412686627777779,7.740631836666667,0.577112703180268
41.791800251356555,13.412686627777779,7.719242947777778,0.5755180272229105
41.70095738965142,13.412686627777779,7.748131836666667,0.5776718752692116
41.686770901542474,13.412686627777779,7.752576281111112,0.5780032365071041
41.706262868623476,13.412686627777779,7.7464651700000005,0.5775476148050019
41.623143271839965,13.412686627777779,7.772298503333333,0.579473652000252
41.64836728319363,13.412686627777779,7.764520725555556,0.5788937698339401
41.615905026051834,13.412686627777779,7.774520725555556,0.5796393326191982
41.564847485870544,13.412686627777779,7.790076281111111,0.580799096951822
41.550134530085074,13.412686627777779,7.7945207255555555,0.5811304581897144
41.53259082741089,13.412686627777779,7.799798503333333,0.5815239496597118
41.514039340718185,13.412686627777779,7.805354058888889,0.5819381512070774
41.503799151084074,13.412686627777779,7.808409614444445,0.5821659620581284
41.48230338753682,13.412686627777779,7.814798503333334,0.5826422938375989
41.52147031996296,13.412686627777779,7.803131836666667,0.5817724705881311
41.4719824513693,13.412686627777779,7.817854058888889,0.58287010468865
41.478553339264685,13.412686627777779,7.815909614444445,0.582725134147072
41.39039376674129,13.412686627777779,7.841742947777778,0.584651171342322
41.366378293149495,13.412686627777779,7.848687392222223,0.5851689232765291
41.31502341167421,13.412686627777779,7.8634096144444445,0.5862665573770479
41.42948900482087,13.412686627777779,7.830354058888889,0.5838020581702226
41.43138685471244,13.412686627777779,7.8297985033333335,0.583760638015486
41.30331264855362,13.412686627777779,7.866742947777778,0.5865150783054673
41.31307374948973,13.412686627777779,7.86396517,0.5863079775317845
41.28961131415936,13.412686627777779,7.870631836666667,0.5868050193886233
41.24330905680955,13.412686627777779,7.883687392222223,0.5877783930249324
41.24330905680955,13.412686627777779,7.883687392222223,0.5877783930249324
41.32767541843317,13.412686627777779,7.859798503333334,0.5859973263712603
41.204532132149396,13.412686627777779,7.894520725555556,0.5885860860422953
41.19553787001511,13.412686627777779,7.897020725555556,0.5887724767386099
41.1219523760293,13.412686627777779,7.917298503333334,0.5902843123864944
41.110766800844644,13.412686627777779,7.920354058888889,0.5905121232375454
41.09955578611451,13.412686627777779,7.923409614444445,0.5907399340885965
41.17347980151646,13.412686627777779,7.903131836666667,0.589228098440712
41.07500718250834,13.412686627777779,7.930076281111112,0.5912369759454352
41.07090399851994,13.412686627777779,7.931187392222222,0.5913198162549084
41.05136807841292,13.412686627777779,7.93646517,0.5917133077249057
41.20652852957787,13.412686627777779,7.89396517,0.5885446658875588
41.117887838780376,13.412686627777779,7.918409614444445,0.5903671526959675
41.071930109052694,13.412686627777779,7.930909614444444,0.5912991061775401
41.04311980872092,13.412686627777779,7.9386873922222225,0.591878988343852
40.99022257723925,13.412686627777779,7.952854058888889,0.5929352022896343
41.05239817003972,13.412686627777779,7.936187392222222,0.5916925976475375
40.980831420719774,13.412686627777779,7.955354058888889,0.5931215929859488
40.98187571618303,13.412686627777779,7.955076281111111,0.5931008829085805
40.98396368213993,13.412686627777779,7.954520725555556,0.5930594627538439
40.97351551902906,13.412686627777779,7.957298503333334,0.5932665635275267
40.97142338692372,13.412686627777779,7.9578540588888895,0.5933079836822633
40.92624128688269,13.412686627777779,7.969798503333334,0.5941985170090993
40.89661397935336,13.412686627777779,7.977576281111111,0.5947783991754112
40.89236824155158,13.412686627777779,7.978687392222223,0.5948612394848843
40.91250596960629,13.412686627777779,7.973409614444445,0.594467748014887
40.889181763531724,13.412686627777779,7.979520725555556,0.5949233697169891
40.874286901858,13.412686627777779,7.983409614444445,0.5952133108001451
40.86789097734505,13.412686627777779,7.985076281111112,0.5953375712643548
40.85614578799262,13.412686627777779,7.988131836666667,0.5955653821154059
40.812148222784856,13.412686627777779,7.999520725555556,0.5964144952875053
40.80244384647314,13.412686627777779,8.002020725555555,0.5966008859838199
40.75367213656195,13.412686627777779,8.014520725555556,0.5975328394653925
40.717642157286406,13.412686627777779,8.023687392222223,0.5982162720185458
40.7384139386835,13.412686627777779,8.018409614444444,0.5978227805485484
40.717642157286406,13.412686627777779,8.023687392222223,0.5982162720185458
40.73513909841832,13.412686627777779,8.019242947777778,0.5978849107806533
40.66373221763922,13.412686627777779,8.037298503333334,0.5992310658095915
40.69459794408922,13.412686627777779,8.029520725555557,0.5986511836432796
40.68909794325419,13.412686627777779,8.030909614444445,0.598754734030121
40.65930977443264,13.412686627777779,8.038409614444445,0.5993139061190647
40.58922686363971,13.412686627777779,8.055909614444445,0.6006186409932662
40.62158746560891,13.412686627777779,8.04785405888889,0.6000180487495862
40.56119289223505,13.412686627777779,8.06285405888889,0.6011363929274732
40.55894470643283,13.412686627777779,8.063409614444446,0.6011778130822099
40.56119289223505,13.412686627777779,8.06285405888889,0.6011363929274732
40.567932591642894,13.412686627777779,8.061187392222223,0.6010121324632636
40.569055166199114,13.412686627777779,8.060909614444444,0.6009914223858953
40.56006890052729,13.412686627777779,8.063131836666667,0.6011571030048416
40.47974912348624,13.412686627777779,8.08285405888889,0.6026275184979895
40.46835483512556,13.412686627777779,8.085631836666668,0.6028346192716723
40.453512196476964,13.412686627777779,8.089242947777779,0.6031038502774599
40.503611597395206,13.412686627777779,8.077020725555556,0.6021926068732556
40.530774123405024,13.412686627777779,8.070354058888888,0.6016955650164169
40.4397811629171,13.412686627777779,8.09257628111111,0.6033523712058793
40.39495583483829,13.412686627777779,8.103409614444445,0.6041600642232422
40.378790407057494,13.412686627777779,8.107298503333334,0.6044500053063981
40.38456827356479,13.412686627777779,8.105909614444444,0.6043464549195567
40.548817854382115,13.412686627777779,8.065909614444445,0.6013642037785244
40.374164516198896,13.412686627777779,8.108409614444446,0.6045328456158713
40.33122360328436,13.412686627777779,8.118687392222222,0.6052991184784976
40.28800996136672,13.412686627777779,8.12896517,0.606065391341124
40.300885700326866,13.412686627777779,8.125909614444446,0.605837580490073
40.28683824758645,13.412686627777779,8.129242947777778,0.6060861014184923
40.302055029544455,13.412686627777779,8.125631836666667,0.6058168704127046
40.253949684218014,13.412686627777779,8.137020725555557,0.6066659835848042
40.38456827356479,13.412686627777779,8.105909614444444,0.6043464549195567
40.22090576353798,13.412686627777779,8.144798503333334,0.607245865751116
